Feature	Gain	Cover	Frequency
Master_delinquency	0.000686938487565837	0.00067492612780092	0.000508690122933446
cplazo_fijo	0.00066060370086749	0.0028943498730379	0.000989119683481701
Master_madelantodolares	0.0005773990481963	0.000196274478615318	0.000522820404126042
active_quarter	0.000537919938580245	0.000922768418371844	0.000847816871555744
mcaja_ahorro_adicional	0.000519884156964087	0.00291420795886906	0.00110216193302247
Master_mpagosdolares	0.000515607255873113	0.0021709418564148	0.0010032499646743
Visa_delinquency	0.00048527041591653	0.000405653764278607	0.000452168998163064
cseguro_vivienda	0.000459249230909692	0.00110230943502744	0.000974989402289106
mttarjeta_master_debitos_automaticos	0.000456063864197106	0.00226530807738159	0.00122933446375583
Master_mpagado	0.000412897091163194	0.00178352811853998	0.00096085912109651
Master_madelantopesos	0.000402390215726632	0.000250190135343687	0.000593471810089021
mcheques_depositados	0.000391950099124047	0.00427732443170164	0.000876077433940935
Master_Finiciomora	0.00038372893406601	0.00294334132157724	0.000678253497244595
Visa_cadelantosefectivo	0.000373140783459425	0.000202700644017691	0.000254345061466723
ccajas_depositos	0.000319019523795185	0.00466827283698161	0.000678253497244595
mprestamos_prendarios	0.000311861895834591	0.0060663010612861	0.000720644340822382
minversion2	0.000310735865259877	0.00536765875265262	0.000649992934859404
Visa_madelantodolares	0.000288073900603532	0.000257701764302698	0.000423908435777872
cseguro_auto	0.000256327478148722	0.00381894920489619	0.000621732372474212
Master_msaldodolares	0.000234958803979216	0.000690095895655704	0.000565211247703829
ccajas_extracciones	0.000226751462346215	0.00115362200640139	0.000593471810089021
ccheques_emitidos	0.000212840957161583	0.00306434102186582	0.000452168998163064
mforex_sell	0.000195201848931566	0.00103783861272922	0.000494559841740851
mcheques_emitidos	0.000181057769301696	0.00224771214183188	0.000353257029814893
cseguro_accidentes_personales	0.000180633094616496	0.000357208733302159	0.000480429560548255
ctarjeta_master_debitos_automaticos	0.000150872100641566	0.0007620433319595	0.000466299279355659
mtarjeta_master_descuentos	0.000138848674772672	0.00183254997480204	0.000381517592200085
tcuentas	0.000137467565060762	0.00163200090752862	0.000423908435777872
mtarjeta_visa_descuentos	0.000113929062078005	0.000750005559545305	0.000324996467429702
ctarjeta_master_descuentos	0.000108222198783393	0.000693811166504911	0.000310866186237106
minversion1_pesos	9.48997912387728e-05	0.00126937591379699	0.000339126748622298
Master_cadelantosefectivo	9.46651048017399e-05	4.53323859048661e-05	0.00019782393669634
ccheques_depositados	8.78753381240286e-05	0.00109939029364592	0.000211954217888936
cforex_sell	7.15626070739281e-05	0.000473778120534447	0.000211954217888936
cinversion2	6.43430751874911e-05	0.000590032373185776	0.000141302811925957
cprestamos_prendarios	6.27481768242451e-05	0.00130102851026055	0.00019782393669634
cforex	5.40828239204452e-05	0.000253348852722427	0.000141302811925957
cinversion1	2.54769332024816e-05	0.000143799042208704	8.47816871555744e-05
mcajeros_propios_descuentos	1.20067999372797e-05	4.04689931612866e-05	2.82605623851915e-05
ccajeros_propios_descuentos	9.40650112093315e-06	2.53148898909362e-05	2.82605623851915e-05
ctarjeta_visa_descuentos	7.86476463439652e-06	2.93268663982392e-05	2.82605623851915e-05
