Feature	Gain	Cover	Frequency
mrentabilidad_annual_lag2	0.00418120496200704	0.00397943071040883	0.00629213162882837
thomebanking	0.00400743894389161	0.00267084385858734	0.00599997149657246
Visa_mpagospesos_tend6	0.00397627069293206	0.00286697189290678	0.00524463066683769
cproductos_delta2	0.00383115613743195	0.00279178521632945	0.000406173842404549
fm_rat_hb_lag1	0.00371637973645929	0.00343781198603814	0.00846551797853692
Visa_status	0.00368539127427835	0.00133170879360046	0.00084797696923055
mactivos_margen	0.0036412891151217	0.00456252430658085	0.00352729915772372
rf_014_024	0.00362040102836051	0.00123824081041261	0.00316388045662491
fm_ind3_lag2	0.00359673248612132	0.00250565253234128	0.00682657089515014
mrentabilidad_annual	0.00355689507785335	0.00287258982839734	0.0042042555617313
fm_cuenta_sueldo	0.00354991705305581	0.00282264238308492	0.00106887853264355
ctrx_quarter_delta2	0.0035498957539169	0.00214961772719478	0.00304986674647626
fm_rat_hb	0.00353583189135477	0.00266029606916966	0.00820898713070247
ctarjeta_visa_transacciones	0.00332268816363078	0.00373365015984061	0.00085510282611484
mactivos_margen_delta2	0.00332189760377389	0.00466315385468723	0.00666267618681146
mprestamos_personales_delta1	0.00328690012013692	0.00722407099090259	0.00116151467213932
mrentabilidad_annual_delta1	0.00323319648968526	0.00355751913370154	0.00687645189334017
mprestamos_personales_tend6	0.00322418436716481	0.0020433475249	0.000876480396767711
rf_017_017	0.00316742684598628	0.000929811665167325	0.00143229723374236
rf_001_014	0.00314690851947501	0.000722832425199273	0.001546310943891
mrentabilidad_annual_delta2	0.00314439972524663	0.00377459251364495	0.00714723445494321
fm_cons_saldo	0.00313594703349995	0.00380213352678251	0.00680519332449727
mcuentas_saldo_delta2	0.00312955828406683	0.00291234930913493	0.0036840680091781
ctrx_quarter_normalizado_delta2	0.00311040217304241	0.00250893820460835	0.0032422648823521
Visa_cconsumos_tend6	0.00309977131152733	0.00277431826377145	0.00504510667407756
fm_cons_saldo_tend6	0.00309566697083718	0.00392745384884263	0.00712585688429034
Visa_mpagominimo_tend6	0.00309289519458191	0.0033522621676829	0.00359855772656662
mcuenta_corriente_delta2	0.00307885974340578	0.00284986626597121	0.00232302934427865
mcuenta_corriente_tend6	0.00300802831237749	0.00480694437458129	0.00322088731169923
cprestamos_personales_tend6	0.00298395921891517	0.00396031672988467	0.000548690980090356
Visa_mpagominimo_delta2	0.00296243562219141	0.00349110052896017	0.0036128094403352
fm_ind3_lag1	0.00294460398538482	0.00232442501399033	0.00622087305998546
mcomisiones_lag2	0.00292039079467707	0.00233607473787931	0.00528025995125914
rf_013_015	0.00289727947901161	0.00106254547611189	0.00152493337323813
fm_cons_saldo_lag2	0.00286162790311771	0.00306847126910593	0.00718286373936466
mpasivos_margen_lag1	0.00285766156428658	0.00219668776403781	0.00284321689683184
Master_Fvencimiento_lag1	0.00283039254323298	0.00250752452199188	0.00595009049838243
fm_cons_saldo_delta2	0.00276655192417699	0.00299242003998657	0.00681231918138156
internet_tend6	0.00276067236846252	0.00366700271208828	0.000869354539883421
mcomisiones_otras_lag2	0.00276010345229	0.00230257894186127	0.00520187552553195
fm_flujo_vs_capital_delta2	0.0027467539285776	0.00334788698118937	0.00607123006541537
mcomisiones_otras_delta2	0.00270848224899827	0.00237649740793967	0.00601422321034104
fm_ind3_delta2	0.00270168714303624	0.00227401936514582	0.00723274473755469
ctrx_quarter_delta1	0.00269383274043015	0.00226002614806198	0.00148930408881668
Master_fechaalta_lag2	0.00263386897467092	0.00294021671595635	0.00576481821939088
Master_fechaalta	0.00262675139066943	0.00348919997274646	0.00583607678823379
Master_Fvencimiento	0.00261172938567213	0.00259268056683507	0.00583607678823379
exp_ind3_transtarj_lag2	0.00260436654098617	0.00253702607077545	0.00580044750381233
Master_Fvencimiento_lag2	0.00258000395662455	0.0026918735583741	0.00580757336069662
fm_ind3_tend6	0.00255952708032895	0.00337046527850203	0.00535864437698633
mrentabilidad_annual_lag1	0.00253769563989574	0.0031274232366652	0.0041258711360041
Visa_Fvencimiento_lag1	0.00253021359034108	0.00521720074179146	0.00523037895306911
mcuenta_corriente_lag1	0.00250908632035209	0.00512594801277063	0.00290734960879046
rf_004_027	0.00249952881379196	0.00156006596596962	0.00333490102184788
mrentabilidad_lag2	0.00246859006711455	0.00274145398545186	0.00552253908532501
fm_ind3	0.00244998091128677	0.00244899411824247	0.00580044750381233
fm_cons_saldo_lag1	0.00243272992388318	0.00343298144231862	0.00556529422663075
mrentabilidad_delta1	0.00242334134607368	0.00285548435671484	0.00513774281357333
rf_007_023	0.00240688709666207	0.00119822511037443	0.00359855772656662
Master_fechaalta_lag1	0.00236852271468604	0.0034450188848503	0.00544415465959782
rf_012_017	0.00236309837340256	0.0012753039595002	0.00168170222469252
vm_Fvencimiento_lag2	0.00236216275313605	0.00329214352512617	0.00476719825559024
Visa_mpagospesos_delta2	0.00236004946686481	0.0017711551167021	0.00481707925378027
Visa_fechaalta	0.00235220632550722	0.00334661742516392	0.00448216398021862
mcuenta_corriente_delta1	0.00235134450071222	0.00275390667816894	0.00152493337323813
mcuenta_corriente_lag2	0.00234504829219881	0.00447265602085012	0.00302848917582339
cproductos_tend6	0.00233599343976042	0.00337476025091439	0.000612823692048969
chomebanking_transacciones_delta2	0.00230326106403168	0.00314253851936716	0.00498809981900324
fm_cuenta_sueldo_delta1	0.00229679756925651	0.00344507482770304	0.00102612339133781
fm_trans_ctarj_delta2	0.0022703099231452	0.00233032224973645	0.00283609103994755
mpasivos_margen_lag2	0.00226760374560813	0.00276467389191191	0.00443228298202859
mactivos_margen_lag1	0.00226035424597347	0.00413314459191187	0.00315675459974062
fm_ind3_delta1	0.00225040923666859	0.0020854508610896	0.00580757336069662
vm_Fvencimiento	0.00224667883908576	0.00471361570513959	0.0044964156939872
