Feature	Gain	Cover	Frequency
mtransferencias_recibidas	0.00258431286715897	0.00366197798502208	0.00247236765561373
Visa_mpagominimo_lag2	0.00256972679761822	0.00367799440705234	0.00567190226876091
ctrx_quarter_lag2	0.0025318823632743	0.00493664831628688	0.00269051774287376
mcomisiones_tend6	0.00251684929034663	0.00437409824549801	0.00552646887725422
Visa_msaldototal	0.0024789292859033	0.00464159910452384	0.00610820244328098
ctrx_quarter_tend6	0.00246835846894647	0.0043321765488187	0.00319953461314718
Master_mfinanciacion_limite_delta1	0.00242334793253849	0.00311216085121593	0.00567190226876091
thomebanking_lag2	0.00241599235568495	0.00338457591940687	0.00850785340314136
Master_Fvencimiento_lag2	0.0024146675335014	0.00518641421580638	0.0087260034904014
mcomisiones_lag2	0.00240644398553633	0.00238602985252919	0.00363583478766725
Visa_mconsumospesos_tend6	0.00234361767127297	0.00408410714996288	0.00807155322862129
mtarjeta_visa_consumo	0.00234037888007013	0.00226134389851665	0.00189063408958697
Visa_fechaalta_lag1	0.00233424307906007	0.00442233315503872	0.00719895287958115
Visa_cconsumos_tend6	0.00232387905791935	0.00418350953454892	0.00756253635834788
foto_mes	0.00230647619331114	0.00491185122618866	0.00399941826643397
cliente_edad_lag2	0.00228442204888665	0.00548010983306232	0.00545375218150087
tcallcenter_delta2	0.00225957827728095	0.00272074566050264	0.00116346713205352
mcomisiones_mantenimiento_delta2	0.00225211277902892	0.00305494761007786	0.00247236765561373
mcaja_ahorro_delta2	0.00224264587084274	0.00307627256665876	0.00261780104712042
Master_Fvencimiento_lag1	0.00222518871541413	0.00511322996182724	0.0087260034904014
mpayroll_delta1	0.00220845191210298	0.00299292233045035	0.00116346713205352
Visa_Fvencimiento_lag1	0.00218511038087322	0.00368572866042241	0.00690808609656777
Master_fechaalta	0.00215855587248672	0.00408981134546341	0.00770796974985457
mcuentas_saldo_tend6	0.00213263074979639	0.00348333756697784	0.00254508435136707
cpayroll_trx	0.00211931272212516	0.00134988163809361	0.00029086678301338
mcuenta_debitos_automaticos	0.00211504336988676	0.00477952918278856	0.0014543339150669
mcuenta_corriente_tend6	0.00210429917317296	0.00411398706423019	0.00305410122164049
Visa_mconsumospesos	0.00209317510138296	0.00417390482325366	0.00843513670738802
mcuenta_corriente	0.00209282581163148	0.00418065176065001	0.00399941826643397
ctrx_quarter_delta2	0.00208205341515904	0.00242461731271421	0.00181791739383362
mpayroll_delta2	0.00207618404517259	0.00352798648613715	0.00123618382780686
cdescubierto_preacordado_delta2	0.00205915833723573	0.00193321642966849	0.00043630017452007
mactivos_margen_tend6	0.00203537264601222	0.00584188985168238	0.0043630017452007
Visa_fechaalta	0.00201445080369074	0.00396636345963842	0.0072716695753345
mcomisiones_otras_lag1	0.00197962140164673	0.00266042990329159	0.00399941826643397
mrentabilidad_annual_lag1	0.00196624817071493	0.00394953033998498	0.00399941826643397
ccajas_transacciones_delta2	0.00195472436495429	0.000461047511202925	0.000218150087260035
mpayroll_tend6	0.00194445823631272	0.00359959644359411	0.0014543339150669
mcomisiones_otras	0.0019395249429451	0.00320349442355274	0.00450843513670739
Visa_mpagospesos	0.00191448256215044	0.00396594509409392	0.00683536940081443
mactivos_margen_delta2	0.00189974628687278	0.00401494528202887	0.00399941826643397
mcomisiones_delta2	0.00189742307827971	0.00218212823576195	0.00450843513670739
mprestamos_personales_tend6	0.00188476407867327	0.00515589222895961	0.00138161721931355
Visa_mconsumospesos_lag1	0.00187485329493068	0.00314003508166377	0.00698080279232112
Visa_mconsumospesos_delta1	0.00186883936145803	0.00326983424393521	0.00618091913903432
Master_mfinanciacion_limite	0.00185445126897285	0.00413489298748439	0.00632635253054101
cproductos_tend6	0.00181546111832252	0.00369846794133597	0.00087260034904014
mprestamos_personales_delta2	0.00179881602531264	0.00375786082355502	0.0014543339150669
ctrx_quarter_delta1	0.00179449370487165	0.00241217586265914	0.00189063408958697
mrentabilidad_annual_delta2	0.00178007283964738	0.00282033001573652	0.00399941826643397
cliente_edad	0.00176425602672223	0.00370860053445554	0.00443571844095404
mtarjeta_master_consumo	0.00176420691443029	0.000924187517910524	0.00072716695753345
Master_Fvencimiento	0.00173492621807092	0.00340843110272056	0.00639906922629436
ccaja_seguridad_lag1	0.00172375699476028	0.00228146951827725	0.00043630017452007
mcomisiones_mantenimiento_delta1	0.00169299693311455	0.00400764274984717	0.00225421756835369
Master_mfinanciacion_limite_lag1	0.00168162984514723	0.00333079708209218	0.00719895287958115
numero_de_cliente	0.00165309372794866	0.00588975714712533	0.00530831878999418
internet_lag2	0.00164757756320403	0.000380809473909324	0.00043630017452007
mcuentas_saldo_delta1	0.00162905754189901	0.00361395543021904	0.00189063408958697
mcuentas_saldo_lag2	0.00160851943792652	0.00251856224732038	0.0029086678301338
Visa_mpagospesos_lag2	0.00160084294068456	0.00357945646651634	0.00618091913903432
mextraccion_autoservicio	0.00159514800103653	0.000828584146225739	0.00072716695753345
mrentabilidad_tend6	0.00158714344613762	0.00306560474611076	0.00399941826643397
Master_mpagosdolares	0.00158558190799476	0.00118058816741779	0.00254508435136707
Visa_cconsumos_lag2	0.00158281563936291	0.0026558419057282	0.00545375218150087
mcaja_ahorro_dolares	0.00157890182600577	0.0046217198963928	0.00225421756835369
Visa_mpagospesos_delta1	0.00154397236651711	0.00324672463944105	0.00741710296684119
Visa_msaldototal_tend6	0.00154013718254589	0.0035133984502197	0.00509016870273415
Master_mfinanciacion_limite_tend6	0.00153814644338371	0.00336967703087815	0.00705351948807446
Master_mfinanciacion_limite_lag2	0.00149904438374273	0.00296562606549136	0.00639906922629436
Visa_cconsumos_delta1	0.00148888067869788	0.00196455611581172	0.00276323443862711
Visa_msaldopesos_lag2	0.00147604472685724	0.0028570316590059	0.00450843513670739
Visa_mlimitecompra_lag1	0.00147410180085112	0.00244894228080133	0.00458115183246073
mrentabilidad	0.00147247137456803	0.00329963702935912	0.00305410122164049
mprestamos_personales_lag2	0.00146864677020656	0.00202396402313013	0.000945317044793484
Visa_mconsumosdolares_tend6	0.00145817385599052	0.00465273804540966	0.00458115183246073
mcuenta_corriente_delta1	0.00145816915152113	0.00487517562642485	0.00283595113438045
Master_cconsumos_lag1	0.00145576888126851	0.000892695911318175	0.0014543339150669
mrentabilidad_annual_tend6	0.00144790299309863	0.00422725761552862	0.00407213496218732
Visa_mconsumospesos_delta2	0.00144757903284549	0.00251331915542475	0.00610820244328098
Visa_mpagominimo_delta2	0.00144257041635359	0.00390478058571439	0.00523560209424084
cliente_antiguedad_lag2	0.00144224230537278	0.0038137959295739	0.00407213496218732
mcomisiones_otras_delta2	0.00144132953022269	0.00328091408609686	0.0050174520069808
Visa_Fvencimiento_lag2	0.00143495666283876	0.00392844277997403	0.00552646887725422
Visa_mconsumosdolares	0.00139265050244969	0.00228112527655628	0.00385398487492728
Visa_msaldopesos_lag1	0.00136814749364674	0.00232928773172894	0.0043630017452007
ccaja_seguridad	0.00136209653259823	0.00191025774395015	0.000363583478766725
Master_mlimitecompra_delta2	0.00135948111604684	0.00287105274784071	0.00676265270506108
cliente_antiguedad_lag1	0.00135878887105237	0.00297194161559043	0.00392670157068063
Visa_msaldototal_lag2	0.00135678362525019	0.00207845772128342	0.00414485165794066
Visa_mpagospesos_delta2	0.00134903911145251	0.00345107200082273	0.00683536940081443
Visa_mlimitecompra_delta2	0.00133382177640319	0.00228441477164357	0.00458115183246073
Master_cconsumos_tend6	0.0013186315919242	0.00359095634367797	0.00399941826643397
Visa_mconsumospesos_lag2	0.00128540929349048	0.00339882505586091	0.00632635253054101
mactivos_margen_delta1	0.0012731195370953	0.00275914079941581	0.00298138452588714
Visa_cconsumos_delta2	0.00125866077836274	0.00155006504360506	0.00298138452588714
Master_mlimitecompra_tend6	0.00124873579396549	0.00309419083237733	0.00618091913903432
Visa_mfinanciacion_limite	0.00123955769480408	0.00291913640471448	0.00414485165794066
Master_mfinanciacion_limite_delta2	0.0012374095825911	0.00291139380406699	0.00567190226876091
mrentabilidad_delta2	0.00121407752967815	0.00330480432797573	0.0035631180919139
Visa_mlimitecompra	0.00120449774553493	0.00194810329811772	0.00421756835369401
mcomisiones_otras_tend6	0.00120059263508995	0.00337044898709433	0.00458115183246073
cproductos_lag1	0.00118883390522273	0.00190762668210608	0.000363583478766725
Visa_mfinanciacion_limite_delta1	0.00118550837755426	0.0024611743811386	0.00545375218150087
mrentabilidad_annual	0.00118356992638295	0.00324023446429826	0.00385398487492728
ccomisiones_otras_tend6	0.00117953073007399	0.00539783138727518	0.00334496800465387
Visa_msaldototal_delta1	0.00116947976290664	0.00156903807129894	0.00319953461314718
mrentabilidad_annual_delta1	0.0011471446630228	0.0023834221630619	0.00385398487492728
Master_mlimitecompra_lag2	0.00114666300192274	0.00247135605624942	0.00523560209424084
Visa_mlimitecompra_lag2	0.00113583482116822	0.00224248205655806	0.00399941826643397
Visa_msaldopesos_tend6	0.00112567672284347	0.00218119000177948	0.00319953461314718
Visa_mpagominimo_delta1	0.00112339499749334	0.00265277244487381	0.00269051774287376
Visa_mpagominimo_tend6	0.00111928332487047	0.00278614891635813	0.00443571844095404
ccajas_transacciones_delta1	0.00110933639889461	0.00178873841310122	0.000509016870273415
Visa_msaldopesos_delta2	0.00110873377998723	0.00215536653044919	0.0035631180919139
Visa_mfinanciacion_limite_tend6	0.00110420097464454	0.0021635037903733	0.00443571844095404
ccomisiones_mantenimiento_tend6	0.00109946475893165	0.00450729341411668	0.00101803374054683
cprestamos_personales_tend6	0.00109502976934599	0.00571837986211335	0.00116346713205352
mrentabilidad_delta1	0.00109483390610744	0.00354796152101302	0.00349040139616056
Visa_mpagospesos_lag1	0.00108959931306821	0.00184585282247458	0.00450843513670739
mtransferencias_emitidas_lag2	0.00108774197494153	0.0024498357733768	0.00327225130890052
Visa_mconsumosdolares_lag2	0.00108743640369122	0.00294372715011478	0.00407213496218732
mprestamos_personales_delta1	0.00108572878896189	0.00368209492361415	0.00109075043630017
Visa_msaldototal_delta2	0.00107963711104268	0.00209651388402504	0.00334496800465387
chomebanking_transacciones	0.00107197136113999	0.00335566629266735	0.00327225130890052
mplazo_fijo_dolares	0.00106494783373725	0.00600538463567723	0.00130890052356021
Visa_msaldopesos_delta1	0.001043458932403	0.00231176078637601	0.00407213496218732
mtarjeta_visa_consumo_delta2	0.00104135343621674	0.00198053280480145	0.00232693426410704
cprestamos_personales_delta2	0.0010339483836607	0.00301587233500017	0.00058173356602676
mcaja_ahorro_delta1	0.00102923838074336	0.00255722950747758	0.00116346713205352
Visa_mfinanciacion_limite_lag1	0.00101117589079335	0.00142080578323741	0.00378126817917394
Visa_fultimo_cierre_lag1	0.00100397112455422	0.00106686786481174	0.00167248400232693
Visa_mlimitecompra_delta1	0.000994811854570837	0.0021157526890321	0.00450843513670739
Master_mpagominimo_lag2	0.000990815094415555	0.00249780357003994	0.00298138452588714
Master_mpagospesos_lag1	0.000987989475042225	0.00193783614688608	0.00225421756835369
Master_msaldopesos_lag1	0.000987532116894779	0.000903230843209581	0.00152705061082024
Visa_fultimo_cierre_tend6	0.000987051855324496	0.00243512954001103	0.00341768470040721
Visa_cconsumos_lag1	0.000981804731132152	0.00217319431168049	0.00378126817917394
cliente_antiguedad	0.000971815244416664	0.00290883987106631	0.00334496800465387
cdescubierto_preacordado_lag2	0.000963489134779633	0.00238678010582407	0.00203606748109366
mcuenta_debitos_automaticos_lag2	0.000949325815391188	0.00152140516740606	0.00152705061082024
chomebanking_transacciones_lag1	0.000937969524619681	0.00171330139589086	0.00218150087260035
cliente_edad_lag1	0.000933286096175568	0.00196111470027531	0.00261780104712042
ccaja_ahorro	0.000929717548702147	0.00507589425936473	0.00101803374054683
Visa_mconsumosdolares_lag1	0.000925509433950049	0.00234574722724487	0.00363583478766725
mttarjeta_visa_debitos_automaticos_tend6	0.000923296388058384	0.00227929388388943	0.00138161721931355
Master_fultimo_cierre_tend6	0.000917959612391548	0.00183669619303144	0.00341768470040721
mtransferencias_emitidas	0.000915427081097369	0.00352992706119271	0.00225421756835369
Master_cconsumos_delta2	0.000915253675470083	0.000434591984026084	0.00087260034904014
Master_mlimitecompra_delta1	0.000914017631138697	0.00181541397451096	0.00450843513670739
internet_lag1	0.000904690082091908	0.0026204638067672	0.00072716695753345
Master_msaldopesos	0.00090324525920664	0.00187349399693674	0.00261780104712042
Visa_mfinanciacion_limite_lag2	0.000902462457664839	0.00240062022568432	0.00407213496218732
mcomisiones_mantenimiento_lag2	0.000897027590280473	0.00180568372016324	0.00123618382780686
Visa_mpagado_tend6	0.000870197366311709	0.00380804331986431	0.00363583478766725
Visa_mconsumosdolares_delta1	0.000869568113939204	0.00160725224123756	0.00247236765561373
Master_msaldototal	0.000867717309372756	0.00155377924816769	0.00269051774287376
cproductos_delta1	0.000864809833546053	0.00111449108586281	0.000218150087260035
Visa_mfinanciacion_limite_delta2	0.000862870772316801	0.00173517627110846	0.00319953461314718
Master_mconsumospesos_delta2	0.000860405733106834	0.000947137522460341	0.00130890052356021
Master_fechaalta_tend6	0.000857528807737701	0.00160517109803018	0.00239965095986038
Master_fultimo_cierre_lag1	0.000855675613096878	0.00138971351039703	0.00269051774287376
chomebanking_transacciones_tend6	0.000852826229376793	0.00198765603746407	0.0029086678301338
ccomisiones_mantenimiento_delta1	0.000850398595495763	0.00229230929274018	0.00043630017452007
mcomisiones_otras_delta1	0.000827209904772545	0.0026630352555212	0.00298138452588714
Master_mconsumospesos_tend6	0.000826907199224731	0.00256109663416262	0.00305410122164049
chomebanking_transacciones_delta1	0.000825379535563661	0.00370099282581122	0.00152705061082024
Visa_fultimo_cierre	0.000818814026001194	0.00161869769415039	0.00225421756835369
mcomisiones_mantenimiento	0.000807340129906979	0.00260217892862416	0.00181791739383362
Visa_Fvencimiento_tend6	0.000806707655810478	0.00183719836524128	0.002108784176847
Master_mpagospesos_tend6	0.000799390014493341	0.00251454854244378	0.00341768470040721
Master_fultimo_cierre	0.000793859327165372	0.00207380160993626	0.00312681791739383
ccaja_seguridad_lag2	0.000790050291092283	0.00112179161469792	0.000218150087260035
cpagomiscuentas_tend6	0.000788201840248788	0.00331043473354383	0.00109075043630017
chomebanking_transacciones_delta2	0.000773284973161554	0.00416343934071042	0.00254508435136707
Master_mpagominimo	0.000763692711994144	0.00219402110274471	0.00232693426410704
ctarjeta_visa_debitos_automaticos_tend6	0.000759394147904492	0.00245398136523671	0.00087260034904014
Master_fultimo_cierre_lag2	0.000753636906604435	0.00196749268800952	0.00269051774287376
ctarjeta_debito_transacciones_tend6	0.000747195862049125	0.00289689257983475	0.00196335078534031
Master_mpagospesos	0.00073377402391161	0.00172305869541744	0.002108784176847
mrentabilidad_lag2	0.000728803702756876	0.0023019190124019	0.00247236765561373
Visa_mpagosdolares_tend6	0.000724125520877102	0.00253413125528071	0.0029086678301338
chomebanking_transacciones_lag2	0.000708735059675698	0.00173053518486066	0.00261780104712042
Visa_Finiciomora_tend6	0.000698618465271124	0.00174716496483604	0.000509016870273415
ctarjeta_visa_transacciones	0.000698019963289012	0.0020749742354688	0.00138161721931355
mtransferencias_recibidas_lag1	0.000697807176753295	0.00315730559865423	0.00247236765561373
Visa_mpagosdolares	0.00068304636404368	0.00157829052748691	0.00225421756835369
Visa_mconsumosdolares_delta2	0.00068154899220044	0.00151499679558203	0.00276323443862711
mcaja_ahorro_tend6	0.000673211896260236	0.00177016238192163	0.00218150087260035
Master_msaldopesos_tend6	0.000670835538530745	0.0021659121468557	0.00203606748109366
Master_msaldototal_lag1	0.000667525613063881	0.000639313303436366	0.00101803374054683
mpagomiscuentas	0.000666916130631674	0.00272684518306198	0.00167248400232693
Visa_mlimitecompra_tend6	0.000664660887555177	0.00134475373862644	0.00269051774287376
tcuentas_lag2	0.000639869953794191	0.00435787447709653	0.00101803374054683
ctransferencias_recibidas_tend6	0.000619800890138452	0.00298777640086395	0.00225421756835369
Master_mpagominimo_tend6	0.000619260345496709	0.00170248299045813	0.00218150087260035
mttarjeta_visa_debitos_automaticos	0.000616882265064432	0.00103723202493632	0.00196335078534031
ccallcenter_transacciones_tend6	0.000615358853696523	0.00415047334774202	0.00130890052356021
Master_cconsumos_lag2	0.000615219276392851	0.00194461313448116	0.00225421756835369
mpasivos_margen_lag1	0.000610392413155112	0.00177420747256135	0.00159976730657359
mtransferencias_emitidas_delta2	0.000606418624070988	0.00307502281228282	0.00159976730657359
mrentabilidad_lag1	0.000605188039941774	0.00193089622043569	0.00261780104712042
Master_fultimo_cierre_delta2	0.000598723638647451	0.000970580684160374	0.00203606748109366
Master_mpagominimo_lag1	0.000594317961354447	0.00111546404451936	0.00181791739383362
Master_Fvencimiento_delta2	0.000593161881619204	0.00102173446967074	0.00152705061082024
mtarjeta_visa_consumo_lag2	0.000586595334790424	0.00220565820914719	0.00239965095986038
mcomisiones_mantenimiento_lag1	0.000575840992863192	0.000558383109898759	0.00116346713205352
Visa_fultimo_cierre_lag2	0.000566748819863959	0.00170430002580781	0.00152705061082024
Master_mconsumospesos	0.000564640636458945	0.00189653081317177	0.00152705061082024
Visa_mpagado_delta2	0.000559686729428135	0.00265800952672969	0.00123618382780686
mtarjeta_visa_consumo_lag1	0.000552906824067035	0.00154246234332719	0.00152705061082024
mtransferencias_emitidas_lag1	0.000551819019681502	0.0017865300573859	0.00196335078534031
mpasivos_margen_delta2	0.00055149682470474	0.00227525113048739	0.002108784176847
mtransferencias_recibidas_lag2	0.000544890381809606	0.00213433539803363	0.00225421756835369
mcomisiones_delta1	0.000541917819140601	0.0016915443842305	0.00247236765561373
tcallcenter_delta1	0.000539313990800536	0.00165692188082192	0.000654450261780105
mttarjeta_visa_debitos_automaticos_lag2	0.000519347878173584	0.00125326023245419	0.00203606748109366
Master_status_tend6	0.000515405272534383	0.000480722377982623	0.00058173356602676
Master_mpagospesos_lag2	0.000509299774219079	0.00132044513120308	0.00203606748109366
mplazo_fijo_dolares_tend6	0.000506220259521585	0.00335690068805282	0.00072716695753345
ctarjeta_visa_transacciones_lag1	0.00050178073094784	0.000562638218038468	0.00043630017452007
Master_msaldototal_tend6	0.000497014584714793	0.00162596383220252	0.00196335078534031
Master_fultimo_cierre_delta1	0.000494261263246825	0.00101977452893156	0.0029086678301338
mactivos_margen_lag2	0.000488504362020978	0.00188439587514371	0.00174520069808028
cproductos	0.000487933094474063	0.00226182036111202	0.00043630017452007
ctarjeta_debito_tend6	0.000481790194471297	0.00467457552482439	0.000945317044793484
mttarjeta_visa_debitos_automaticos_lag1	0.000480385736832723	0.000937510106570482	0.0014543339150669
mtransferencias_emitidas_tend6	0.000454767678696258	0.00249137549864119	0.00101803374054683
mpasivos_margen_delta1	0.000452229468347242	0.00315859174715973	0.00138161721931355
cseguro_vida	0.000448118232891401	0.00143713005285907	0.00043630017452007
mautoservicio_lag2	0.000442901536233088	0.00200124373565502	0.00152705061082024
Visa_mpagosdolares_lag1	0.000441841281127869	0.00152907331033894	0.00159976730657359
active_quarter	0.000436475879918955	0.00109929703760436	0.00109075043630017
mcaja_ahorro_dolares_delta2	0.000429634557372674	0.00156239597570704	0.00109075043630017
Master_Fvencimiento_delta1	0.00042775255568598	0.000780176614987905	0.00189063408958697
ctarjeta_visa_transacciones_lag2	0.000425479253859763	0.00143213170313752	0.00123618382780686
mtarjeta_visa_consumo_delta1	0.000425131215459691	0.00212768729240198	0.00152705061082024
Master_mconsumospesos_lag2	0.000424081652359156	0.00167519373721217	0.00159976730657359
Master_mpagominimo_delta2	0.000422088906126644	0.0011154376671227	0.00116346713205352
mtransferencias_recibidas_tend6	0.000420452768110432	0.00174329383145784	0.00167248400232693
minversion2_lag1	0.000416235572943944	0.00267436084153021	0.000509016870273415
Master_msaldototal_lag2	0.000406366819562587	0.00201606082086499	0.00196335078534031
ccomisiones_mantenimiento	0.000405881776830272	0.00152820619516012	0.00029086678301338
Master_mconsumospesos_lag1	0.000405339549130326	0.00129838093973351	0.00181791739383362
mextraccion_autoservicio_lag2	0.000403705299203207	0.00100541454063333	0.00109075043630017
Master_msaldopesos_lag2	0.00040274948873327	0.00123871760572592	0.00181791739383362
Master_msaldototal_delta2	0.000402257781657907	0.00092925665254463	0.00123618382780686
mtarjeta_visa_consumo_tend6	0.000398760466253787	0.00103027006167352	0.0014543339150669
mcuenta_debitos_automaticos_lag1	0.000397580130853656	0.000880393026068344	0.00109075043630017
mcaja_ahorro_dolares_lag1	0.00039489988582659	0.00115486887010975	0.00138161721931355
catm_trx_tend6	0.000392309451085876	0.00284102358425306	0.00101803374054683
mttarjeta_visa_debitos_automaticos_delta2	0.000390531275775292	0.00171788171395901	0.00116346713205352
Master_Fvencimiento_tend6	0.000387182550041145	0.00087229817031355	0.00159976730657359
Master_msaldototal_delta1	0.000380989626959298	0.00120777424831479	0.00159976730657359
mpagomiscuentas_delta2	0.000378165441843094	0.00234257025345726	0.000654450261780105
mtransferencias_recibidas_delta2	0.000370244484576874	0.000857473739499448	0.000799883653286795
Visa_fultimo_cierre_delta1	0.000368626089957634	0.000552493270948315	0.00130890052356021
mcaja_ahorro_dolares_tend6	0.000367386042766225	0.000725401112748775	0.00101803374054683
mpasivos_margen_tend6	0.000359390244598095	0.00170823393071224	0.0014543339150669
active_quarter_lag1	0.000355007768541235	0.000758863678486503	0.000945317044793484
cprestamos_personales_lag2	0.000354667672483705	0.00293096282736895	0.00058173356602676
Visa_fultimo_cierre_delta2	0.000354363003990732	0.000833330742060178	0.00123618382780686
ccajas_transacciones	0.000351380438917465	0.00227023274730002	0.00087260034904014
Master_cconsumos	0.000349971032355678	0.0010320213204771	0.0014543339150669
thomebanking_delta1	0.00034787158427986	0.00130670451088972	0.00072716695753345
mautoservicio_lag1	0.000345214945682223	0.000962821055066931	0.00116346713205352
Visa_mpagado_lag1	0.000343342483267468	0.000725857541878325	0.000945317044793484
Master_mconsumospesos_delta1	0.000342592908825883	0.001842441791028	0.0014543339150669
mpagomiscuentas_lag1	0.000338532273030471	0.00148096093883082	0.00116346713205352
internet_tend6	0.000337871480162434	0.00225614220911705	0.00072716695753345
cmobile_app_trx_lag1	0.000331589251869575	0.000768625986379534	0.00101803374054683
Master_mpagominimo_delta1	0.000331475025820082	0.00059219058513965	0.00109075043630017
mprestamos_prendarios_lag2	0.0003252727012474	0.00420256703669033	0.000799883653286795
cpayroll_trx_lag1	0.000324704513565271	0.00038205154879003	7.2716695753345e-05
mautoservicio_tend6	0.00032386086670823	0.00149114361561493	0.00123618382780686
Master_mpagospesos_delta1	0.000322103741879545	0.00124905687743451	0.00130890052356021
ccaja_ahorro_lag1	0.00031434049852205	0.000462376731659939	0.00014543339150669
Visa_Fvencimiento_delta2	0.000308205330859531	0.000354577653767449	0.00029086678301338
ctransferencias_emitidas_tend6	0.000307838125253574	0.00139728983327824	0.000945317044793484
Visa_msaldodolares_tend6	0.000307019143153461	0.0020886981612273	0.00130890052356021
mcaja_ahorro_dolares_lag2	0.000306951575964587	0.00113182237103291	0.00123618382780686
mpagomiscuentas_lag2	0.000304275570825153	0.0016361491801154	0.00109075043630017
mtransferencias_emitidas_delta1	0.000301008943829143	0.00233327639477327	0.000799883653286795
mcuenta_debitos_automaticos_delta2	0.000300686106717798	0.0027062437684882	0.00087260034904014
matm	0.000290790314986771	0.000776989290576287	0.000654450261780105
Master_mpagospesos_delta2	0.00028923224815789	0.000869763936887594	0.00138161721931355
cmobile_app_trx_tend6	0.000283952038597881	0.00250796487779384	0.00072716695753345
ctransferencias_recibidas_delta2	0.0002794260772338	0.00326213204411045	0.000654450261780105
Master_msaldopesos_delta2	0.000279233061058931	0.000805572037931886	0.00116346713205352
ccajas_consultas_delta1	0.000273232228495619	0.000764103097580061	0.00014543339150669
tcuentas_lag1	0.000270867066624328	0.000398265968240794	0.00014543339150669
mautoservicio_delta2	0.000256988222137544	0.0014297694236265	0.000654450261780105
ctarjeta_debito_transacciones_delta2	0.000245302689248013	0.00144612207399141	0.00043630017452007
ctarjeta_debito_transacciones_delta1	0.000237608934706447	0.00154812713967828	0.000363583478766725
