Feature	Gain	Cover	Frequency
fm_cacr_suel_lag2	0.00189812943051483	0.00290686852109134	0.000876022025696646
vm_mpagominimo_tend6	0.00186059887847004	0.00266047222608015	0.00196062072417821
mcuentas_saldo_tend6	0.00185193728020834	0.00343147125234668	0.00308693475721675
chomebanking_transacciones_delta1	0.00184414003440102	0.00498923745708871	0.00529784748873686
cprestamos_personales_tend6	0.00183182703926568	0.00585155500074122	0.00108459869848156
Visa_Fvencimiento_lag1	0.00181838892013796	0.00297118322171168	0.00579843150342066
rf_001_014	0.00180225011098609	0.00117545023581007	0.00216919739696312
fm_flujo_vs_capital_tend6	0.00179576442075001	0.00485907494625374	0.00533956282329384
exp_ind3_transtarj_lag1	0.00176946242677708	0.00305320940980658	0.00617386951443351
mrentabilidad_lag2	0.00176168806700249	0.00347115652615255	0.0066744535291173
mcuentas_saldo_delta1	0.00175409700936211	0.00639534831484193	0.00279492741531787
mcomisiones_delta1	0.00174705753034493	0.00412749677122183	0.00659102286000334
mrentabilidad_annual_tend6	0.00173220369368372	0.00425984409267452	0.00533956282329384
mttarjeta_visa_debitos_automaticos_tend6	0.00172103726176959	0.00315841099476912	0.00183547472050726
mcuenta_corriente_delta2	0.00171878168819783	0.00323840323550235	0.0029617887535458
vm_Fvencimiento_lag1	0.00170987073858567	0.003029684979852	0.00646587685633239
numero_de_cliente	0.00170901761428638	0.00645016922135498	0.00550642416152178
mpasivos_margen_delta2	0.00170076712339304	0.0027445762554482	0.00663273819456032
cliente_edad_lag1	0.00169828580903068	0.0054812035941881	0.00425496412481228
Visa_cconsumos_lag2	0.00168597183840422	0.00313813565568794	0.00613215417987652
mcomisiones_tend6	0.00168304036447791	0.004706186333334	0.0047138328049391
vm_msaldopesos	0.00168067823563808	0.0017531562448067	0.00179375938595028
fm_ant__edad_delta1	0.00165507461843609	0.00420371790126586	0.00508927081595194
mactivos_margen_lag1	0.00163815160886694	0.00348096593278147	0.00429667945936926
vmr_mpagominimo_lag1	0.00163208271702648	0.00312955845588753	0.00350408810278658
exp_rvisa_ind3	0.00162818466292734	0.00325322207890742	0.00538127815785083
Visa_msaldopesos_lag1	0.00162661084844337	0.00280929070839366	0.00433839479392625
exp_ind3_transtarj_delta2	0.00162580672720257	0.00311355424151659	0.00738361421658602
Visa_Fvencimiento	0.00161534881022417	0.00337637427313573	0.00613215417987652
Visa_Fvencimiento_lag2	0.00159812912898173	0.00379790598046665	0.00659102286000334
mcomisiones_otras_delta1	0.00157548502033908	0.00359361959773853	0.00609043884531954
mcomisiones_otras_lag1	0.001571113578367	0.00254830633662726	0.00563157016519272
mcaja_ahorro_dolares_delta1	0.00156650509100448	0.0085490209683398	0.00229434340063407
Visa_msaldopesos_tend6	0.00153426048145616	0.00296936721409276	0.00554813949607876
fm_ant__edad_tend6	0.00152596581159347	0.00607158023384465	0.00546470882696479
exp_rvisa_ind3_lag1	0.00152523905076455	0.00307795733841421	0.00571500083430669
mcomisiones	0.00151569928402673	0.00241033059187202	0.00517270148506591
mpasivos_margen_lag2	0.00150970449816452	0.00422374411592188	0.00563157016519272
mcaja_ahorro	0.00144817499674495	0.00461144691512622	0.00229434340063407
vm_Fvencimiento_lag2	0.00144749952676899	0.00295761105953488	0.00600700817620557
mcaja_ahorro_lag1	0.00143515643293831	0.00207757849806639	0.00200233605873519
mactivos_margen_lag2	0.00141873797792559	0.00392288771528926	0.00521441681962289
Master_mpagospesos_lag1	0.00141570973970357	0.00602063776039952	0.00521441681962289
vm_Fvencimiento	0.00140745843802126	0.00378260806973288	0.00550642416152178
mtransferencias_recibidas_lag1	0.00138419021692597	0.00612356839441404	0.00358751877190055
fm_trans_ctarj_tend6	0.0013638800439322	0.0041527748394305	0.00350408810278658
vm_cconsumos_tend6	0.00135745398893004	0.0017697702668164	0.00146003670949441
ctrx_quarter_lag2	0.00133000242145156	0.00714478307438017	0.00458868680126815
fm_pago_saldo_tend6	0.00132066927628636	0.00330233524711435	0.00429667945936926
mcaja_ahorro_dolares_delta2	0.00131249933912847	0.00511922086193637	0.00150175204405139
thomebanking_tend6	0.00129973694080014	0.00863959481904535	0.00204405139329217
mcomisiones_lag1	0.00128703952579472	0.00255730164652811	0.00463040213582513
tcallcenter_delta2	0.00128665759921781	0.00267775289422522	0.00191890538962122
fm_cuenta_sueldo_tend6	0.0012782402941822	0.00608394537229495	0.00362923410645753
Visa_mpagado_tend6	0.0012777841288848	0.00326251499658874	0.00254463540797597
mplazo_fijo_dolares_tend6	0.0012654468910283	0.00724678899430259	0.00116802936759553
fm_eftarj_delta1	0.00125882509307468	0.00637926184351624	0.00454697146671116
vmr_msaldopesos2_tend6	0.00123206730735103	0.00489181827439818	0.00412981812114133
vmr_mpagospesos_tend6	0.00123008489687902	0.00198815365581024	0.00233605873519106
fm_flujo_vs_capital_lag1	0.00123000061552226	0.00585650159744036	0.00379609544468547
mtransferencias_emitidas_delta1	0.00120691137197964	0.0086325003626352	0.00275321208076089
mpayroll_sobre_edad	0.00120427646142858	0.00113663672097522	0.000417153345569832
mrentabilidad_lag1	0.00118739361542586	0.00224620172495176	0.00425496412481228
exp_tarjp_mcauto	0.00115384979947922	0.00160062760903225	0.00337894209911563
rf_003_015	0.00110894487130263	0.00109807409573625	0.00308693475721675
mttarjeta_visa_debitos_automaticos_delta2	0.00110368402085568	0.0032958464796113	0.00229434340063407
mrentabilidad_tend6	0.00106134992007377	0.0044494895612044	0.00392124144835642
vmr_mpagominimo_tend6	0.00101012638226924	0.0029342677360944	0.00241948940430502
vmr_msaldototal_tend6	0.00100053213338244	0.0022959072844465	0.00216919739696312
mcaja_ahorro_tend6	0.000983784177285334	0.00462002176136569	0.00342065743367262
ccaja_ahorro_lag2	0.000983395884280348	0.00319373076607118	0.000876022025696646
ctarjeta_visa_transacciones_delta2	0.000975204781231487	0.00266458625059786	0.00162689804772234
fm_cuenta_sueldo_delta1	0.000960349975604775	0.00431543037720425	0.00212748206240614
mcaja_ahorro_dolares_lag2	0.000958740470406129	0.00320607813513641	0.00308693475721675
ccallcenter_transacciones_tend6	0.000957808715925261	0.00489422373135374	0.00208576672784916
mttarjeta_visa_debitos_automaticos_lag2	0.000907861947476946	0.00224076770578259	0.00292007341898882
mcaja_ahorro_lag2	0.00089054908329965	0.00226841592753277	0.00254463540797597
vm_mpagominimo_delta1	0.000885355038406069	0.0014012047423022	0.00162689804772234
rf_013_015	0.000883532703021064	0.00157106276493311	0.00266978141164692
mcuenta_corriente_delta1	0.000870755637297071	0.00341729151841402	0.00162689804772234
fm_trans_ctarj_delta1	0.000859744946858659	0.00441849751775312	0.00191890538962122
vmr_Master_mlimitecompra_tend6	0.000855403946931331	0.00398104879548396	0.00304521942265977
ccajas_transacciones	0.000852804065134557	0.00301624497012181	0.00233605873519106
vm_msaldototal_delta2	0.000848863219169767	0.00383058917512915	0.00266978141164692
chomebanking_transacciones_tend6	0.000827558902042668	0.00195076604586902	0.00283664274987485
fm_pago_saldo_delta2	0.000825886556084847	0.0038903000752008	0.00283664274987485
Master_mpagospesos_delta1	0.000815253533339363	0.00235127398174082	0.00325379609544469
exp_ind3_consultas_tend6	0.000796940600073683	0.00301692256031555	0.00196062072417821
vm_mconsumospesos_tend6	0.000783352722603584	0.00328236716541347	0.00212748206240614
vmr_msaldopesos2_lag1	0.000777769179745165	0.00226736882827194	0.00300350408810279
vmr_msaldopesos_delta2	0.000769340149766956	0.00213006161250082	0.00237777406974804
fm_sueldo_acr	0.000764182503248567	0.00261683296990028	0.000750876022025697
exp_ind3_consultas_delta2	0.000735002792442529	0.00206801339106272	0.00225262806607709
cpagomiscuentas_tend6	0.000714243538115063	0.00435405254753493	0.00120974470215251
rf_008_013	0.000704368601685914	0.00126807521487213	0.00200233605873519
fm_com_sueldo_lag1	0.000693523561085297	0.00225246678648775	0.00312865009177374
Visa_mpagado_delta2	0.000684494598811344	0.00301126307000862	0.00179375938595028
vm_msaldopesos_tend6	0.000679101736700961	0.00100408922916485	0.00162689804772234
mcomisiones_mantenimiento_delta1	0.000678491893951898	0.00137683679610783	0.000458868680126815
vmr_msaldopesos2_delta2	0.000674151935574895	0.00126423655698404	0.00262806607708994
ccomisiones_otras	0.000668845160588633	0.00250965568820925	0.00112631403303855
mpasivos_margen_tend6	0.00066092775280757	0.00201734440139846	0.00233605873519106
vm_mfinanciacion_limite_tend6	0.000660070185657244	0.00368377345549489	0.00187719005506424
mcomisiones_mantenimiento_lag2	0.000647298792666562	0.00356101560040156	0.00216919739696312
vm_msaldototal_tend6	0.00061875619391438	0.00315108435957254	0.00216919739696312
ccajas_consultas_tend6	0.000616892550776366	0.00521009302649067	0.00108459869848156
vm_status05_delta2	0.000590501393702783	0.00480097246972637	0.00120974470215251
cproductos	0.000590380363855415	0.00125561240364294	0.000208576672784916
ccaja_seguridad_lag1	0.000581773701478814	0.00261748172897254	0.000333722676455865
mpagomiscuentas_delta2	0.000535268812144475	0.00356304272243652	0.00108459869848156
vm_msaldototal	0.000534032086830501	0.00248604464721219	0.00171032871683631
fm_cuenta_sueldo_delta2	0.000530365217209946	0.00323952835530824	0.00183547472050726
ccomisiones_mantenimiento_delta1	0.000515593304959613	0.00290207196390193	0.000375438011012848
ccomisiones_otras_lag2	0.000510653798602867	0.00162866499208335	0.00146003670949441
fm_pago_trec	0.000500537475855715	0.00301190194412494	0.00133489070582346
vm_mpagospesos_lag2	0.000486861147818328	0.0012680108449805	0.00146003670949441
rf_018_023	0.000481457626017462	0.000706899911828017	0.000625730018354747
ctrx_quarter_lag1	0.000477882381243707	0.00305015837108602	0.00150175204405139
rf_004_021	0.000475175800133041	0.00132915518134078	0.00129317537126648
mautoservicio_delta2	0.000452478470925748	0.00165647396204552	0.00196062072417821
vmr_mconsumospesos_delta1	0.000450639388845369	0.00228207752502516	0.00162689804772234
rf_010_030	0.000425897682997982	0.000954298823798331	0.000458868680126815
ccomisiones_otras_lag1	0.000410012282004955	0.000734599794240759	0.0010011680293676
rf_007_019	0.000397873335367661	0.00100590806105689	0.00137660604038044
ctarjeta_debito_delta2	0.000393888883780638	0.00390556809571068	0.000625730018354747
vm_Finiciomora_lag2	0.000392850550472594	0.00326986069562891	0.000709160687468714
ctarjeta_visa_debitos_automaticos_tend6	0.000389037216348826	0.0025349269310912	0.000625730018354747
mcomisiones_mantenimiento	0.000372017328427041	0.00267465749088101	0.00108459869848156
rf_001_015	0.000357349421520144	0.00131929540850781	0.00120974470215251
vm_status01_lag1	0.000357312171533481	0.00225860393198682	0.000709160687468714
fm_mcauto_lag1	0.000339472132461049	0.00171769031737046	0.00120974470215251
tcallcenter_tend6	0.000263162043124821	0.00283638854991875	0.000750876022025697
fm_lim_sueldo_delta2	0.000247930168785462	0.00165629050197048	0.00146003670949441
fm_cseg_cinv	0.000228578830233364	0.00345817110671733	0.000500584014683798
exp_consultas_transtarj	0.000226456737746405	0.00165325793870328	0.000375438011012848
vmr_mpagado_tend6	0.000220123807788157	0.00136809355258333	0.000709160687468714
ctransferencias_recibidas_delta2	0.000208386908012529	0.003371908508936	0.000584014683797764
exp_consultas_transtarj_delta1	0.00015994734648966	0.0015029501230289	0.000417153345569832
vm_cconsumos_delta2	0.000130640185646506	0.00157206891223364	0.000417153345569832
ctarjeta_master_debitos_automaticos_tend6	0.000100146495432061	0.00263517368189133	0.000417153345569832
vm_cconsumos_delta1	9.33821578013726e-05	0.000585724708786712	0.000166861338227933
vmr_mpagosdolares_lag1	6.30853130273666e-05	0.00100838506626493	0.000292007341898882
cproductos_lag1	2.4895927266129e-05	0.000776296774257451	0.000125146003670949
cpayroll_trx	1.12326062624734e-05	0.000949736798956285	0.000125146003670949
